timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-05-07,199.21000000,215.55000000,196.95000000,212.16000000,29316.02180000,1588895999999,6097522.24922480,22040,13860.23770000,2884481.47452500,0
2020-05-08,212.39000000,216.86000000,207.25000000,211.57000000,17330.44391000,1588982399999,3680048.72725950,14414,8632.88153000,1834360.41537230,0
2020-05-09,211.53000000,214.78000000,208.46000000,210.10000000,19454.02705000,1589068799999,4124556.44684470,13469,9213.48584000,1953018.47404290,0
2020-05-10,210.06000000,210.10000000,179.00000000,187.56000000,60345.66831000,1589155199999,11427683.04260100,27835,28543.44511000,5403808.23726170,0
2020-05-11,187.65000000,193.57000000,176.36000000,186.02000000,47247.93009000,1589241599999,8781478.84405590,20251,21487.40964000,4013865.00994970,0
2020-05-12,185.89000000,192.31000000,185.59000000,189.90000000,22583.00665000,1589327999999,4272251.17783030,11192,11477.06842000,2171244.45334150,0
2020-05-13,189.79000000,201.36000000,188.50000000,199.75000000,19995.68546000,1589414399999,3902220.30635430,9717,10584.07318000,2065586.42440910,0
2020-05-14,199.94000000,206.03000000,195.80000000,203.35000000,22516.94322000,1589500799999,4544918.07679020,12949,9698.39800000,1958255.85462470,0
2020-05-15,203.47000000,204.11000000,191.55000000,194.76000000,21295.56658000,1589587199999,4222727.13238940,12205,9533.35728000,1891417.01483480,0
2020-05-16,194.76000000,203.31000000,193.02000000,200.42000000,16201.21120000,1589673599999,3241024.54990450,9842,8638.10138000,1726621.94692080,0
2020-05-17,200.43000000,209.76000000,199.65000000,207.01000000,14933.91934000,1589759999999,3070548.58550010,8042,7727.08475000,1588030.13908930,0
2020-05-18,207.02000000,217.08000000,206.90000000,214.81000000,29155.72741000,1589846399999,6209694.45944260,11025,16245.34537000,3464266.87263190,0
2020-05-19,214.85000000,215.83000000,209.32000000,214.58000000,10606.78647000,1589932799999,2255617.10536010,7014,4541.41534000,965817.14758650,0
2020-05-20,214.76000000,215.50000000,206.00000000,209.79000000,10577.06532000,1590019199999,2232169.02770330,8131,5094.63074000,1075759.10918340,0
2020-05-21,209.79000000,211.47000000,191.44000000,198.50000000,22699.36211000,1590105599999,4557438.82563520,11288,9230.20965000,1848220.46753810,0
2020-05-22,198.50000000,209.15000000,196.09000000,207.26000000,17750.04969000,1590191999999,3627352.56870530,10438,8200.02337000,1674526.86889170,0
2020-05-23,207.29000000,211.10000000,204.67000000,206.53000000,8424.75766000,1590278399999,1749455.43226560,6102,3834.02421000,795899.28321500,0
2020-05-24,206.53000000,210.64000000,199.50000000,199.65000000,13374.44691000,1590364799999,2756440.72119440,10283,5609.88552000,1157117.88400730,0
2020-05-25,199.53000000,205.61000000,198.08000000,204.01000000,12273.61164000,1590451199999,2492893.31104980,12837,5434.39835000,1104674.15906120,0
2020-05-26,204.01000000,204.94000000,196.62000000,200.76000000,9385.66765000,1590537599999,1890936.42949100,6262,4390.88039000,884578.90120060,0
2020-05-27,200.99000000,208.50000000,200.71000000,208.30000000,10283.12071000,1590623999999,2111976.83393720,6619,4589.52316000,943255.12125140,0
2020-05-28,208.30000000,220.59000000,204.62000000,220.30000000,12159.03459000,1590710399999,2577811.58877720,8527,6324.44566000,1339797.56716040,0
2020-05-29,220.31000000,224.81000000,217.35000000,220.52000000,10815.51097000,1590796799999,2387636.13953440,7022,5034.95613000,1112241.90168310,0
2020-05-30,220.59000000,247.18000000,218.62000000,243.52000000,32708.21564000,1590883199999,7664429.17712670,11736,16923.95493000,3958354.73287380,0
2020-05-31,243.60000000,245.42000000,229.58000000,231.32000000,27314.90634000,1590969599999,6478246.85566910,11329,17627.89037000,4184481.85769340,0
2020-06-01,231.56000000,251.18000000,230.57000000,248.71000000,17608.21893000,1591055999999,4268761.44238060,10918,9380.62705000,2273961.24913870,0
2020-06-02,248.44000000,253.52000000,225.91000000,237.73000000,23785.23562000,1591142399999,5717016.62792630,13446,10893.91431000,2612298.12216590,0
2020-06-03,237.74000000,245.23000000,233.23000000,244.35000000,17115.14252000,1591228799999,4097392.04086060,18689,9450.68128000,2262563.38234150,0
2020-06-04,244.59000000,246.59000000,236.00000000,243.43000000,15429.81947000,1591315199999,3747612.30344480,11525,7881.43917000,1915220.24912850,0
2020-06-05,243.34000000,247.98000000,239.00000000,239.94000000,9128.83357000,1591401599999,2215987.15409710,6883,4544.20817000,1102477.42802330,0
2020-06-06,239.93000000,244.53000000,237.77000000,241.82000000,7263.06211000,1591487999999,1751151.25798900,8118,3407.15009000,821778.32881850,0
2020-06-07,242.00000000,245.38000000,234.54000000,244.65000000,10659.23124000,1591574399999,2559857.42899090,9232,5196.61970000,1250543.95933160,0
2020-06-08,244.74000000,247.77000000,241.00000000,246.37000000,7016.64533000,1591660799999,1711758.30753990,7153,3583.79085000,874150.01127740,0
2020-06-09,246.55000000,249.85000000,238.59000000,243.97000000,11465.05125000,1591747199999,2795842.07649180,14435,5122.27241000,1248952.03238840,0
2020-06-10,243.97000000,250.60000000,242.21000000,247.74000000,10996.61392000,1591833599999,2701267.35938400,15867,5537.03404000,1361625.93760950,0
2020-06-11,247.91000000,250.32000000,225.34000000,230.25000000,20862.58350000,1591919999999,4957068.73132490,17166,8288.70086000,1968359.00679020,0
2020-06-12,229.87000000,239.28000000,228.09000000,237.59000000,10787.54688000,1592006399999,2539672.66006400,9849,5850.01859000,1376966.35983780,0
2020-06-13,237.63000000,238.70000000,234.57000000,238.06000000,5980.39208000,1592092799999,1415688.68566830,9140,2899.10143000,686400.03818460,0
2020-06-14,238.02000000,238.53000000,229.82000000,231.51000000,8294.90292000,1592179199999,1940912.45455010,7382,4927.40487000,1152865.20176130,0
2020-06-15,231.52000000,233.57000000,217.89000000,230.89000000,26423.69615000,1592265599999,5917620.40007130,14459,17795.08363000,3967397.53395990,0
2020-06-16,230.98000000,235.90000000,228.77000000,235.08000000,10568.58747000,1592351999999,2467445.65406360,11455,4803.01065000,1121755.42896230,0
2020-06-17,235.30000000,237.07000000,227.59000000,233.47000000,11672.26077000,1592438399999,2717944.70963770,9466,5586.41242000,1302565.58117680,0
2020-06-18,233.47000000,234.44000000,227.64000000,230.91000000,8266.13582000,1592524799999,1912587.63206910,6958,4691.52771000,1084506.21235340,0
2020-06-19,230.91000000,231.72000000,226.42000000,228.63000000,8107.21563000,1592611199999,1858346.84793380,9079,3953.91059000,906263.34190230,0
2020-06-20,228.46000000,230.49000000,224.84000000,228.74000000,24934.05945000,1592697599999,5661164.40542060,12387,19459.21202000,4415973.83232850,0
2020-06-21,228.82000000,231.19000000,226.90000000,227.70000000,5672.60671000,1592783999999,1301878.75588920,7098,2369.51497000,543922.74398370,0
2020-06-22,227.64000000,246.85000000,227.21000000,243.19000000,20564.29137000,1592870399999,4911479.73871840,18247,11638.82409000,2778543.87161160,0
2020-06-23,243.27000000,244.93000000,240.71000000,243.03000000,11741.33402000,1592956799999,2852709.36146490,14444,4872.41093000,1184612.48000860,0
2020-06-24,243.10000000,249.03000000,230.69000000,234.17000000,18632.49394000,1593043199999,4448374.56130790,19385,8247.07140000,1971087.75472010,0
2020-06-25,234.27000000,235.14000000,227.21000000,232.41000000,11609.76816000,1593129599999,2696273.82595600,12427,5539.75830000,1286998.67213190,0
2020-06-26,232.24000000,233.33000000,227.34000000,229.32000000,15348.56067000,1593215999999,3525054.20911360,12833,4683.31181000,1077623.90569940,0
2020-06-27,229.44000000,231.00000000,215.54000000,220.62000000,13938.74868000,1593302399999,3118476.57357900,11734,6030.60643000,1351208.77797020,0
2020-06-28,220.67000000,227.85000000,218.28000000,224.80000000,9638.93994000,1593388799999,2152461.98081290,9297,5115.34946000,1142718.05228600,0
2020-06-29,224.99000000,229.90000000,221.04000000,227.76000000,11757.66532000,1593475199999,2648085.51557960,9837,4630.23850000,1042331.85822660,0
2020-06-30,227.90000000,228.59000000,222.78000000,225.40000000,7431.92559000,1593561599999,1678435.24317140,8868,2891.13543000,652993.77679150,0
2020-07-01,225.37000000,232.70000000,224.14000000,231.04000000,10631.30865000,1593647999999,2437004.34361210,11376,5337.88973000,1225195.78472710,0
2020-07-02,231.07000000,232.07000000,222.95000000,226.41000000,15595.10830000,1593734399999,3547810.62188310,14388,6482.75124000,1478457.73880910,0
2020-07-03,226.42000000,228.23000000,224.28000000,224.90000000,7454.95057000,1593820799999,1687620.86892900,8757,3686.66132000,834921.22381910,0
2020-07-04,224.85000000,230.64000000,224.48000000,229.19000000,8368.62154000,1593907199999,1900537.27238820,10123,3130.68676000,710865.11749150,0
2020-07-05,229.22000000,229.79000000,223.42000000,227.54000000,10007.25969000,1593993599999,2263906.20001030,10885,4671.59590000,1057192.53824620,0
2020-07-06,227.64000000,241.87000000,227.03000000,241.59000000,19009.35848000,1594079999999,4470627.20804170,21039,9823.03441000,2312473.59508830,0
2020-07-07,241.60000000,243.75000000,234.57000000,239.33000000,19659.54543000,1594166399999,4689393.53455420,16254,6174.19697000,1471292.39937280,0
2020-07-08,239.37000000,248.99000000,237.85000000,247.02000000,19047.07550000,1594252799999,4647276.85555580,21266,9036.21613000,2202354.25467440,0
2020-07-09,247.02000000,247.54000000,237.90000000,241.99000000,13749.24070000,1594339199999,3337023.05797890,14963,6375.66341000,1548577.43249600,0
2020-07-10,241.95000000,242.11000000,235.61000000,241.12000000,11819.85275000,1594425599999,2823988.52342710,12235,5390.11287000,1288713.66899600,0
2020-07-11,241.12000000,241.55000000,237.51000000,239.14000000,7780.85759000,1594511999999,1862018.68697420,8144,4291.05120000,1027216.91779150,0
2020-07-12,239.18000000,243.94000000,236.68000000,242.82000000,18308.99304000,1594598399999,4391522.82186130,19368,9602.53465000,2303328.03753920,0
2020-07-13,242.85000000,245.17000000,237.28000000,239.39000000,25445.39961000,1594684799999,6127825.62780650,21206,8414.60388000,2035437.79799120,0
2020-07-14,239.38000000,242.03000000,236.77000000,240.40000000,13856.59271000,1594771199999,3318584.58233220,17638,5518.01768000,1322280.35563780,0
2020-07-15,240.42000000,241.37000000,236.63000000,238.34000000,9764.65061000,1594857599999,2331648.25332770,13696,4683.74017000,1118462.54063730,0
2020-07-16,238.36000000,239.16000000,229.72000000,233.45000000,16035.27332000,1594943999999,3739323.25019700,15400,7023.76888000,1637961.18720750,0
2020-07-17,233.45000000,234.53000000,231.53000000,232.66000000,8466.30824000,1595030399999,1971597.60440620,8490,4500.82769000,1048285.82102290,0
2020-07-18,232.55000000,236.88000000,232.24000000,235.64000000,25222.25603000,1595116799999,5921606.61093540,9611,14133.34907000,3317739.21833710,0
2020-07-19,235.66000000,239.87000000,233.31000000,239.09000000,16569.56872000,1595203199999,3895229.40307770,8612,8021.80187000,1885891.51954320,0
2020-07-20,239.09000000,239.76000000,234.08000000,236.07000000,14334.63345000,1595289599999,3404860.94882240,10309,6090.48900000,1446918.27311690,0
2020-07-21,236.00000000,246.90000000,235.61000000,245.76000000,18108.10317000,1595375999999,4394007.32567390,16614,8180.04519000,1986027.84801330,0
2020-07-22,245.75000000,270.06000000,241.73000000,264.15000000,30987.39121000,1595462399999,7855204.01578070,20210,16310.36548000,4128597.47290130,0
2020-07-23,264.30000000,280.28000000,260.00000000,275.67000000,56816.36624000,1595548799999,15238542.67347880,30214,21022.87319000,5672509.17706220,0
2020-07-24,275.59000000,287.70000000,268.08000000,279.41000000,36919.07411000,1595635199999,10229707.55539270,29840,17061.87261000,4733086.73091510,0
2020-07-25,279.53000000,309.23000000,279.53000000,305.65000000,41515.41579000,1595721599999,12158674.03141000,35976,22291.21921000,6522525.68692370,0
2020-07-26,305.56000000,320.00000000,300.03000000,311.34000000,51040.20126000,1595807999999,15790235.78304030,43094,25132.62216000,7784459.14363690,0
2020-07-27,311.39000000,333.97000000,311.27000000,322.45000000,65126.81913000,1595894399999,20989679.20800800,56092,32928.44367000,10613170.44161120,0
2020-07-28,322.48000000,327.38000000,306.15000000,317.29000000,49475.73685000,1595980799999,15701772.34446650,53927,23848.04128000,7564994.89858490,0
2020-07-29,317.37000000,325.35000000,312.87000000,318.04000000,33871.39711000,1596067199999,10876282.80428920,37321,15119.66111000,4854707.66047220,0
2020-07-30,318.02000000,342.32000000,314.36000000,335.12000000,72266.14961000,1596153599999,23383382.70752950,52803,27450.62016000,8931842.85656370,0
2020-07-31,335.11000000,349.85000000,328.66000000,346.82000000,50084.91797000,1596239999999,17104815.15164490,54376,24938.91327000,8509494.56228820,0
2020-08-01,346.97000000,393.51000000,343.64000000,387.55000000,75138.24380000,1596326399999,27609144.08451130,62153,36710.95401000,13501329.95689410,0
2020-08-02,387.55000000,416.14000000,325.00000000,372.40000000,131321.02424000,1596412799999,49448930.33537440,103084,63737.14475000,23963397.03713020,0
2020-08-03,372.38000000,398.21000000,366.90000000,386.24000000,74803.14701000,1596499199999,28989159.95228180,74417,38527.16015000,14915258.08420840,0
2020-08-04,386.25000000,403.26000000,380.66000000,389.81000000,71983.51732000,1596585599999,28124224.19557540,79484,36331.56065000,14188069.23650120,0
2020-08-05,389.81000000,407.55000000,384.00000000,401.12000000,94472.75166000,1596671999999,37405011.05856120,85119,42488.49788000,16815523.34559770,0
2020-08-06,401.12000000,403.92000000,390.99000000,395.09000000,73283.64438000,1596758399999,29091141.03003710,81402,34768.56688000,13799426.65168910,0
2020-08-07,395.05000000,398.49000000,363.19000000,379.76000000,85387.33107000,1596844799999,32751452.87966540,80525,41345.42208000,15846226.55209910,0
2020-08-08,379.74000000,397.26000000,376.22000000,397.25000000,36943.06663000,1596931199999,14300716.93604920,42325,18107.39944000,7014063.59819900,0
2020-08-09,397.26000000,400.41000000,384.25000000,390.40000000,42357.30717000,1597017599999,16577654.68402950,49473,20182.37422000,7896525.09427630,0
2020-08-10,390.43000000,399.85000000,385.73000000,395.80000000,52917.41219000,1597103999999,20902881.25374380,57896,24156.86556000,9538565.87572300,0
2020-08-11,395.79000000,398.37000000,366.98000000,378.78000000,91401.74757000,1597190399999,35082869.57561010,89619,47042.78353000,18044687.36057090,0
2020-08-12,378.87000000,389.54000000,365.97000000,387.26000000,79202.70881000,1597276799999,30169321.93094010,81970,39522.45102000,15057107.45717500,0
2020-08-13,387.29000000,431.96000000,376.88000000,425.03000000,147405.38803000,1597363199999,59126145.47702040,133931,73372.65801000,29455550.49891710,0
2020-08-14,425.03000000,444.90000000,417.90000000,438.67000000,119393.95655000,1597449599999,51557108.23666310,122416,59751.32779000,25800556.05478670,0
2020-08-15,438.68000000,443.35000000,427.55000000,432.48000000,106536.52834000,1597535999999,46400581.99371490,111397,52846.07455000,23009581.91584610,0
2020-08-16,432.61000000,436.98000000,412.44000000,433.69000000,122808.18953000,1597622399999,52448020.02004050,100744,60514.51783000,25839035.86536150,0
2020-08-17,433.77000000,446.98000000,420.38000000,431.44000000,111823.96698000,1597708799999,48321492.56913950,133312,54746.57624000,23652132.18374620,0
2020-08-18,431.33000000,434.39000000,414.43000000,422.30000000,87665.25203000,1597795199999,37374323.37151620,115467,44754.80304000,19079584.45087030,0
2020-08-19,422.20000000,426.87000000,393.44000000,407.60000000,117179.71781000,1597881599999,47929226.73283580,138152,61509.63303000,25148354.87308390,0
2020-08-20,407.53000000,419.27000000,402.26000000,416.10000000,62951.96404000,1597967999999,25931626.58647610,95412,31845.91547000,13111007.24986730,0
2020-08-21,416.12000000,418.84000000,385.01000000,387.90000000,100707.99764000,1598054399999,40530049.03110400,140983,50926.03366000,20488472.38161290,0
2020-08-22,387.90000000,397.14000000,379.70000000,395.52000000,81277.01077000,1598140799999,31592012.46218690,112049,42156.32504000,16386100.85590860,0
2020-08-23,395.43000000,397.12000000,383.42000000,390.83000000,52788.67319000,1598227199999,20612604.60895740,89277,26537.40308000,10359520.32033990,0
2020-08-24,390.81000000,410.29000000,387.69000000,407.73000000,58026.71068000,1598313599999,23288183.83471160,107230,29364.66593000,11782392.21185400,0
2020-08-25,407.73000000,409.09000000,369.90000000,383.14000000,103911.96080000,1598399999999,40121345.07251200,165581,52540.63102000,20295285.62767890,0
2020-08-26,383.11000000,393.21000000,377.49000000,386.07000000,59743.94061000,1598486399999,23022558.97692950,115120,30215.89308000,11643440.51756110,0
2020-08-27,386.06000000,397.13000000,371.42000000,383.28000000,89374.70900000,1598572799999,34207146.91786930,138436,45627.25655000,17464934.77788790,0
2020-08-28,383.32000000,398.24000000,379.78000000,395.33000000,65349.93545000,1598659199999,25540098.01832130,105921,33397.95715000,13055831.02878230,0
2020-08-29,395.33000000,405.80000000,392.17000000,398.66000000,43216.45630000,1598745599999,17288931.64347850,85442,22641.33771000,9057558.78891630,0
2020-08-30,398.74000000,429.85000000,398.41000000,428.87000000,90910.79009000,1598831999999,37835312.05876890,124450,45345.19638000,18859410.94093270,0
2020-08-31,428.90000000,439.09000000,418.14000000,433.91000000,126264.08946000,1598918399999,54403389.93921790,171534,64612.57547000,27831478.56516690,0
2020-09-01,433.92000000,489.11000000,429.52000000,475.51000000,307780.90941000,1599004799999,143203846.92511280,371782,155237.35746000,72234782.20264470,0
2020-09-02,475.51000000,481.46000000,420.04000000,439.87000000,323273.29398000,1599091199999,145021875.28587110,397624,166317.88245000,74615727.28529140,0
2020-09-03,439.89000000,451.14000000,372.14000000,381.95000000,358622.87610000,1599177599999,148066817.64481010,389567,181099.25484000,74774331.50824260,0
2020-09-04,381.83000000,400.56000000,356.63000000,385.56000000,227655.23326000,1599263999999,87853947.51444840,273021,109627.48631000,42294264.48362780,0
2020-09-05,385.57000000,394.89000000,300.55000000,335.06000000,443296.60508000,1599350399999,153542526.88189650,391799,218803.49823000,75857029.60611940,0
2020-09-06,335.05000000,360.20000000,316.19000000,352.83000000,296754.35755000,1599436799999,101068073.09770400,390882,148904.80888000,50726835.67603610,0
2020-09-07,352.86000000,358.50000000,323.20000000,353.60000000,228922.27445000,1599523199999,78466450.25481780,258588,118059.12241000,40463596.37710250,0
2020-09-08,353.60000000,356.59000000,325.43000000,337.24000000,217315.98750000,1599609599999,73643253.89535440,232743,109628.81675000,37146799.52758480,0
2020-09-09,337.25000000,359.15000000,330.56000000,350.90000000,102237.79157000,1599695999999,35333928.72192140,158326,50748.85860000,17536196.10961910,0
2020-09-10,350.87000000,377.49000000,350.05000000,368.06000000,199293.88773000,1599782399999,73172310.44161500,222048,99125.26156000,36388115.70190940,0
2020-09-11,368.02000000,375.33000000,355.68000000,373.82000000,127999.42811000,1599868799999,46746154.79999850,175264,63527.29116000,23198241.48920630,0
2020-09-12,373.82000000,388.42000000,364.84000000,387.82000000,66760.10621000,1599955199999,25053824.75691900,149519,33737.19945000,12663045.19230390,0
2020-09-13,387.83000000,390.46000000,353.59000000,366.43000000,118470.40309000,1600041599999,43856762.01538880,208754,58989.80722000,21843765.62042510,0
2020-09-14,366.44000000,384.19000000,355.86000000,377.19000000,196051.21930000,1600127999999,72811046.75509860,245798,97315.90877000,36132761.13498480,0
2020-09-15,377.20000000,382.50000000,362.40000000,364.08000000,119293.20442000,1600214399999,44277985.15643210,204607,60514.93736000,22460863.10841750,0
2020-09-16,364.04000000,373.50000000,355.00000000,365.10000000,128970.78781000,1600300799999,47004630.92482370,190832,63627.41449000,23182454.15125790,0
2020-09-17,365.10000000,394.23000000,363.36000000,389.46000000,183663.28122000,1600387199999,70042828.50596460,234110,93777.30258000,35752971.39228990,0
2020-09-18,389.45000000,392.62000000,375.22000000,384.48000000,110836.55084000,1600473599999,42502241.89576900,165350,53066.39652000,20353094.50145470,0
2020-09-19,384.49000000,388.71000000,377.00000000,385.20000000,61340.05568000,1600559999999,23510981.73506570,100650,30639.76273000,11744385.87385100,0
2020-09-20,385.19000000,385.44000000,364.90000000,370.82000000,75669.73197000,1600646399999,28343558.65937090,100473,36997.54666000,13851816.38272120,0
2020-09-21,370.99000000,376.72000000,330.93000000,340.22000000,176075.27974000,1600732799999,61685160.98201930,196437,87331.71483000,30592863.63423540,0
2020-09-22,340.20000000,346.81000000,335.45000000,344.15000000,112534.95655000,1600819199999,38486165.81301350,147195,56071.12073000,19176877.56928470,0
2020-09-23,344.16000000,344.58000000,313.19000000,320.60000000,148663.98522000,1600905599999,49555017.18395270,145212,75097.66224000,25034364.91618250,0
2020-09-24,320.64000000,353.20000000,316.61000000,349.06000000,183772.25213000,1600991999999,61811965.34812550,193538,94560.96710000,31793536.73095570,0
2020-09-25,349.06000000,357.99000000,337.63000000,352.07000000,241211.88636000,1601078399999,83491089.80606300,207262,119804.02320000,41454643.02689100,0
2020-09-26,352.07000000,356.49000000,345.99000000,354.02000000,102250.09383000,1601164799999,35989766.10126040,122253,50179.04610000,17664090.95441040,0
2020-09-27,354.01000000,362.18000000,347.12000000,357.53000000,85653.76724000,1601251199999,30457406.52043760,114111,43725.19018000,15542145.43215100,0
2020-09-28,357.53000000,368.14000000,351.84000000,353.84000000,110014.93832000,1601337599999,39662836.75747260,119046,54849.34657000,19779468.51805030,0
2020-09-29,353.84000000,360.57000000,350.24000000,359.76000000,130852.30835000,1601423999999,46520923.63926070,112418,67331.71886000,23936109.68795930,0
2020-09-30,359.77000000,361.37000000,351.34000000,359.75000000,95521.27791000,1601510399999,34038197.53285180,92303,48308.14905000,17210035.49889510,0
2020-10-01,359.76000000,370.00000000,345.18000000,352.76000000,156520.53836000,1601596799999,55913235.11277690,131211,77240.10497000,27580566.75968870,0
2020-10-02,352.74000000,354.32000000,334.34000000,345.63000000,199128.20513000,1601683199999,68319204.60143930,164352,99440.09675000,34115161.15952590,0
2020-10-03,345.62000000,351.03000000,343.68000000,346.01000000,59470.48440000,1601769599999,20654760.56887310,73246,29399.00025000,10211695.82181430,0
2020-10-04,346.01000000,354.40000000,344.03000000,352.40000000,76165.08663000,1601855999999,26579114.13695490,72650,39457.61129000,13767945.32081690,0
2020-10-05,352.40000000,356.33000000,348.65000000,353.71000000,73504.62503000,1601942399999,25886622.27180090,76676,36780.42566000,12954137.81858180,0
2020-10-06,353.71000000,355.12000000,336.60000000,340.66000000,138868.97454000,1602028799999,48105754.95420380,110950,69143.45530000,23944134.87602770,0
2020-10-07,340.69000000,342.87000000,332.80000000,341.58000000,117452.80969000,1602115199999,39844382.72537530,93215,59669.32317000,20241877.40665070,0
2020-10-08,341.57000000,353.31000000,334.12000000,350.99000000,122089.92307000,1602201599999,42013786.81382590,98348,58070.09794000,19971306.49965490,0
2020-10-09,351.03000000,368.48000000,347.36000000,365.22000000,102045.05657000,1602287999999,36561287.86932100,98042,49698.46500000,17802338.17897770,0
2020-10-10,365.21000000,378.47000000,364.82000000,370.73000000,86760.18312000,1602374399999,32387360.89304430,91284,43092.08130000,16085100.17454150,0
2020-10-11,370.72000000,377.65000000,369.11000000,374.25000000,67597.41868000,1602460799999,25239962.38530980,70063,34972.39089000,13058830.26575410,0
2020-10-12,374.24000000,394.96000000,365.62000000,386.69000000,140713.89103000,1602547199999,53476108.49000970,116718,70705.52049000,26866935.05581790,0
2020-10-13,386.69000000,387.84000000,374.62000000,381.22000000,118547.38817000,1602633599999,45257287.79865560,109183,59888.22235000,22866726.61856910,0
2020-10-14,381.22000000,387.59000000,373.44000000,378.91000000,114155.57440000,1602719999999,43346109.12268750,99325,56147.45021000,21314855.94094880,0
2020-10-15,378.91000000,381.92000000,370.02000000,377.82000000,134969.11613000,1602806399999,50808281.08565520,120008,67249.53206000,25314552.16157660,0
2020-10-16,377.78000000,379.90000000,361.50000000,365.66000000,150656.39022000,1602892799999,55582145.86396150,133915,75884.90544000,27990907.00159050,0
2020-10-17,365.69000000,370.60000000,363.61000000,368.43000000,46913.67884000,1602979199999,17225076.92374270,54863,23461.32050000,8614532.98673190,0
2020-10-18,368.42000000,378.74000000,367.28000000,378.35000000,50393.45415000,1603065599999,18862965.62542190,53267,27005.36547000,10107775.91115290,0
2020-10-19,378.32000000,384.50000000,372.82000000,379.45000000,106007.59299000,1603151999999,40126712.87466320,92507,51781.44345000,19590596.64938900,0
2020-10-20,379.44000000,380.81000000,365.76000000,368.80000000,133908.28225000,1603238399999,49834374.89447530,109337,66419.09634000,24711574.82306220,0
2020-10-21,368.85000000,402.14000000,368.10000000,391.27000000,232996.95298000,1603324799999,90370846.71271260,213247,120090.57970000,46558501.46176060,0
2020-10-22,391.27000000,421.36000000,391.18000000,414.58000000,222219.13206000,1603411199999,90588511.21502170,202078,107139.42645000,43674808.64537140,0
2020-10-23,414.53000000,419.47000000,401.77000000,409.53000000,153877.84906000,1603497599999,63448974.01207120,120086,69891.10420000,28807059.00348080,0
2020-10-24,409.51000000,417.00000000,407.40000000,412.53000000,87511.44256000,1603583999999,36096589.94279340,77507,43234.35635000,17834092.80587360,0
2020-10-25,412.51000000,417.79000000,403.06000000,406.24000000,98052.39506000,1603670399999,40142794.63989870,71249,50812.23410000,20786818.79267870,0
2020-10-26,406.24000000,411.40000000,382.62000000,393.00000000,142854.45424000,1603756799999,56891138.06440410,126000,70595.60103000,28086285.71226540,0
2020-10-27,392.96000000,410.61000000,390.20000000,403.64000000,119703.88245000,1603843199999,48034247.62347030,115654,60107.14991000,24104707.10382970,0
2020-10-28,403.63000000,409.39000000,380.62000000,388.40000000,165161.87947000,1603929599999,64800084.27211480,120179,81147.21153000,31830287.13083270,0
2020-10-29,388.37000000,394.00000000,380.85000000,387.38000000,113933.38056000,1604015999999,44285263.70141550,89869,57725.98669000,22437150.27652880,0
2020-10-30,387.38000000,392.10000000,373.55000000,382.84000000,165501.88652000,1604102399999,63117214.67338960,108831,82006.77234000,31271155.27562140,0
2020-10-31,382.86000000,394.23000000,380.63000000,386.75000000,116848.16224000,1604188799999,45299041.40214560,103658,58881.11923000,22826798.13634010,0
2020-11-01,386.75000000,397.94000000,385.00000000,396.92000000,104659.05437000,1604275199999,40785700.57760370,96435,57530.55302000,22417007.02490830,0
2020-11-02,396.92000000,404.73000000,378.12000000,383.33000000,183183.18775000,1604361599999,71405029.95374390,157295,84575.82808000,32942102.58299790,0
2020-11-03,383.35000000,390.37000000,370.26000000,388.06000000,181033.09087000,1604447999999,68971042.92972560,155455,91321.02754000,34789599.40722530,0
2020-11-04,388.08000000,408.98000000,376.67000000,402.98000000,276577.54779000,1604534399999,108475072.59315860,230218,136501.28507000,53555799.99434250,0
2020-11-05,402.99000000,421.05000000,396.93000000,417.40000000,406900.35396000,1604620799999,166173273.08829410,278835,192542.93652000,78623563.98835490,0
2020-11-06,417.40000000,458.74000000,415.44000000,456.51000000,433861.92102000,1604707199999,190060709.87128660,277250,215998.29769000,94634694.77314890,0
2020-11-07,456.51000000,468.90000000,424.35000000,435.65000000,514102.89478000,1604793599999,230815032.20745400,366809,245834.84793000,110281154.42840020,0
2020-11-08,435.67000000,460.50000000,432.58000000,454.66000000,282591.99689000,1604879999999,126384917.55585970,224751,139696.72488000,62476820.62794830,0
2020-11-09,454.66000000,459.55000000,434.11000000,444.75000000,340554.61661000,1604966399999,152508373.03531850,289648,164892.00825000,73825239.34210870,0
2020-11-10,444.76000000,455.24000000,439.23000000,450.77000000,242964.31206000,1605052799999,108882071.04952050,210673,120592.17916000,54048249.58163650,0
2020-11-11,450.76000000,476.84000000,449.76000000,463.62000000,310564.34092000,1605139199999,144122763.76584460,253564,149555.77507000,69402094.66471520,0
2020-11-12,463.62000000,470.54000000,452.14000000,462.98000000,312997.40249000,1605225599999,144209613.16363510,224597,161400.80921000,74371568.53268170,0
2020-11-13,462.97000000,478.53000000,457.55000000,476.97000000,281768.01114000,1605311999999,131681225.42493490,210636,142405.65139000,66545347.48963680,0
2020-11-14,476.95000000,477.93000000,452.50000000,461.26000000,194869.77606000,1605398399999,90261953.91861670,162311,97078.44987000,44957537.00235130,0
2020-11-15,461.27000000,463.19000000,440.58000000,448.55000000,182345.50260000,1605484799999,82593910.12940780,141697,90701.32924000,41074821.42929690,0
